LCQI vs llama.cpp SmolLM2 Same Input Compare

timestamp_utc=2026-06-30T17:59:35.473756+00:00
repo_commit=unknown
working_tree_dirty=unknown
host=caw
uname=Linux caw 6.6.87.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun  5 18:30:46 UTC 2025 x86_64 GNU/Linux
nproc=20
python=3.13.9
cache_dir=/home/aoweichen/.cache/lcqi-smollm2-small-smoke

model_source=bartowski/SmolLM2-135M-Instruct-GGUF
model_file=SmolLM2-135M-Instruct-Q4_K_M.gguf
model_path=/home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
model_expected_bytes=105454432
model_actual_bytes=105454432
model_expected_sha256=2e8040ceae7815abe0dcb3540b9995eaa1fa0d2ca9e797d0a635ae4433c68c2d
model_actual_sha256=2e8040ceae7815abe0dcb3540b9995eaa1fa0d2ca9e797d0a635ae4433c68c2d
model_identity_match=true
llama_cpp_expected_commit=b3fed31b99f9bd37725833674252bccb429bb183
llama_cpp_source_git_commit=unavailable
llama_cpp_source_commit_verified=false
llama_cpp_skip_build=true

user_prompt=Hello
max_new_tokens=16
expanded_chat_prompt=<|im_start|>system\nYou are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>\n<|im_start|>user\nHello<|im_end|>\n<|im_start|>assistant\n

scope=LCQI uses its internal SmolLM2 chat-prompt builder from the same user prompt. llama-simple receives the expanded chat prompt string directly. The same-input check is prompt-token-count equality plus matching visible generated suffix; llama-bench is reported separately as same-token-count synthetic throughput, not same text.

[summary:lcqi_q4_direct_off_same_input]
rounds=5
benchmark_load_ms_median=319.318000 benchmark_load_ms_min=291.782000 benchmark_load_ms_max=372.224000
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 20.8403
benchmark_weight_load_ms 246.344
benchmark_load_ms 267.496
benchmark_prefill_ms 160.858
benchmark_decode_ms 57.2997
benchmark_total_ms 516.987
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 8
benchmark_first_token_tokens_per_second 6.21668
benchmark_decode_tokens_per_second 157.069
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.937805
benchmark_hotspot_attention_ms 7.23421
benchmark_hotspot_rope_ms 3.97012
benchmark_hotspot_wq_ms 18.9569
benchmark_hotspot_wk_ms 13.9298
benchmark_hotspot_wv_ms 14.0659
benchmark_hotspot_wo_ms 19.6883
benchmark_hotspot_w_gate_ms 47.3021
benchmark_hotspot_w_up_ms 46.7238
benchmark_hotspot_w_down_ms 27.7533
benchmark_hotspot_lm_head_ms 12.0432
benchmark_hotspot_q4_k_direct_ms 6.51039
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 181.91
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 7760
stderr_tail:


[lcqi_batch_prefill_off_round_2]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text
architecture=llama
benchmark_decode_ms=58.0935
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=154.923
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=6.376
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=7.2102
benchmark_hotspot_f32_fallback_calls=7760
benchmark_hotspot_f32_fallback_ms=178.736
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=12.0805
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=6.29386
benchmark_hotspot_rms_norm_ms=0.928454
benchmark_hotspot_rope_ms=3.98045
benchmark_hotspot_w_down_ms=27.0799
benchmark_hotspot_w_gate_ms=46.3454
benchmark_hotspot_w_up_ms=45.7602
benchmark_hotspot_wk_ms=14.1676
benchmark_hotspot_wo_ms=19.2981
benchmark_hotspot_wq_ms=18.2636
benchmark_hotspot_wv_ms=14.115
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=263.066
benchmark_manifest_ms=20.9428
benchmark_prefill_ms=156.838
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=508.308
benchmark_weight_load_ms=241.773
benchmark_worker_count=8
derived_decode_ms_per_step=6.454833
derived_decode_steps_per_second=154.922668
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=5.059290
derived_prefill_prompt_tokens_per_second=197.656180
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 20.9428
benchmark_weight_load_ms 241.773
benchmark_load_ms 263.066
benchmark_prefill_ms 156.838
benchmark_decode_ms 58.0935
benchmark_total_ms 508.308
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 8
benchmark_first_token_tokens_per_second 6.376
benchmark_decode_tokens_per_second 154.923
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.928454
benchmark_hotspot_attention_ms 7.2102
benchmark_hotspot_rope_ms 3.98045
benchmark_hotspot_wq_ms 18.2636
benchmark_hotspot_wk_ms 14.1676
benchmark_hotspot_wv_ms 14.115
benchmark_hotspot_wo_ms 19.2981
benchmark_hotspot_w_gate_ms 46.3454
benchmark_hotspot_w_up_ms 45.7602
benchmark_hotspot_w_down_ms 27.0799
benchmark_hotspot_lm_head_ms 12.0805
benchmark_hotspot_q4_k_direct_ms 6.29386
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 178.736
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 7760
stderr_tail:


[lcqi_batch_prefill_off_round_3]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text
architecture=llama
benchmark_decode_ms=62.3814
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=144.274
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=5.843
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=7.90196
benchmark_hotspot_f32_fallback_calls=7760
benchmark_hotspot_f32_fallback_ms=194.141
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=12.9557
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=6.81387
benchmark_hotspot_rms_norm_ms=1.04019
benchmark_hotspot_rope_ms=4.43806
benchmark_hotspot_w_down_ms=29.5169
benchmark_hotspot_w_gate_ms=50.164
benchmark_hotspot_w_up_ms=49.7934
benchmark_hotspot_wk_ms=15.1576
benchmark_hotspot_wo_ms=20.6574
benchmark_hotspot_wq_ms=20.4481
benchmark_hotspot_wv_ms=15.217
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=262.994
benchmark_manifest_ms=20.845
benchmark_prefill_ms=171.145
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=527.209
benchmark_weight_load_ms=241.803
benchmark_worker_count=8
derived_decode_ms_per_step=6.931267
derived_decode_steps_per_second=144.273774
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=5.520806
derived_prefill_prompt_tokens_per_second=181.132957
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 20.845
benchmark_weight_load_ms 241.803
benchmark_load_ms 262.994
benchmark_prefill_ms 171.145
benchmark_decode_ms 62.3814
benchmark_total_ms 527.209
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 8
benchmark_first_token_tokens_per_second 5.843
benchmark_decode_tokens_per_second 144.274
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 1.04019
benchmark_hotspot_attention_ms 7.90196
benchmark_hotspot_rope_ms 4.43806
benchmark_hotspot_wq_ms 20.4481
benchmark_hotspot_wk_ms 15.1576
benchmark_hotspot_wv_ms 15.217
benchmark_hotspot_wo_ms 20.6574
benchmark_hotspot_w_gate_ms 50.164
benchmark_hotspot_w_up_ms 49.7934
benchmark_hotspot_w_down_ms 29.5169
benchmark_hotspot_lm_head_ms 12.9557
benchmark_hotspot_q4_k_direct_ms 6.81387
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 194.141
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 7760
stderr_tail:


[lcqi_batch_prefill_off_round_4]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text
architecture=llama
benchmark_decode_ms=62.164
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=144.778
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=5.75004
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=7.67411
benchmark_hotspot_f32_fallback_calls=7760
benchmark_hotspot_f32_fallback_ms=196.222
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=13.0717
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=7.76053
benchmark_hotspot_rms_norm_ms=0.989728
benchmark_hotspot_rope_ms=4.26495
benchmark_hotspot_w_down_ms=30.3282
benchmark_hotspot_w_gate_ms=50.9239
benchmark_hotspot_w_up_ms=50.0138
benchmark_hotspot_wk_ms=15.7064
benchmark_hotspot_wo_ms=21.2506
benchmark_hotspot_wq_ms=20.3434
benchmark_hotspot_wv_ms=15.4159
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=291.634
benchmark_manifest_ms=23.1148
benchmark_prefill_ms=173.912
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=561.153
benchmark_weight_load_ms=268.138
benchmark_worker_count=8
derived_decode_ms_per_step=6.907111
derived_decode_steps_per_second=144.778328
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=5.610065
derived_prefill_prompt_tokens_per_second=178.251070
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 23.1148
benchmark_weight_load_ms 268.138
benchmark_load_ms 291.634
benchmark_prefill_ms 173.912
benchmark_decode_ms 62.164
benchmark_total_ms 561.153
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 8
benchmark_first_token_tokens_per_second 5.75004
benchmark_decode_tokens_per_second 144.778
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 0.989728
benchmark_hotspot_attention_ms 7.67411
benchmark_hotspot_rope_ms 4.26495
benchmark_hotspot_wq_ms 20.3434
benchmark_hotspot_wk_ms 15.7064
benchmark_hotspot_wv_ms 15.4159
benchmark_hotspot_wo_ms 21.2506
benchmark_hotspot_w_gate_ms 50.9239
benchmark_hotspot_w_up_ms 50.0138
benchmark_hotspot_w_down_ms 30.3282
benchmark_hotspot_lm_head_ms 13.0717
benchmark_hotspot_q4_k_direct_ms 7.76053
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 196.222
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 7760
stderr_tail:


[lcqi_batch_prefill_off_round_5]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text
architecture=llama
benchmark_decode_ms=64.7731
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=138.947
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=5.859
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=8.18602
benchmark_hotspot_f32_fallback_calls=7760
benchmark_hotspot_f32_fallback_ms=195.367
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=13.6018
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=6.6659
benchmark_hotspot_rms_norm_ms=1.07185
benchmark_hotspot_rope_ms=4.35432
benchmark_hotspot_w_down_ms=29.0829
benchmark_hotspot_w_gate_ms=49.9132
benchmark_hotspot_w_up_ms=49.4858
benchmark_hotspot_wk_ms=15.949
benchmark_hotspot_wo_ms=21.99
benchmark_hotspot_wq_ms=20.0408
benchmark_hotspot_wv_ms=15.5714
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=285.43
benchmark_manifest_ms=22.676
benchmark_prefill_ms=170.678
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=553.97
benchmark_weight_load_ms=262.392
benchmark_worker_count=8
derived_decode_ms_per_step=7.197011
derived_decode_steps_per_second=138.946569
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=5.505742
derived_prefill_prompt_tokens_per_second=181.628564
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
weight_execution gguf_mixed_q4_k_direct
model_path /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf
architecture llama
model_name Smollm2 135M 8k Lc100K Mix1 Ep2
layers 30
hidden_size 576
query_heads 9
kv_heads 3
head_dim 64
vocab_size 49152
tie_lm_head_to_embedding 1
prompt_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
generated_ids 1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
predicted_first_token 19556
generated_text <|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Hello<|im_end|>
<|im_start|>assistant
Hello! How can I help you today?<|im_end|>
benchmark_manifest_ms 22.676
benchmark_weight_load_ms 262.392
benchmark_load_ms 285.43
benchmark_prefill_ms 170.678
benchmark_decode_ms 64.7731
benchmark_total_ms 553.97
benchmark_prompt_tokens 31
benchmark_generated_tokens 10
benchmark_prefill_steps 31
benchmark_decode_steps 9
benchmark_worker_count 8
benchmark_first_token_tokens_per_second 5.859
benchmark_decode_tokens_per_second 138.947
benchmark_kv_cache_bytes 2165760
benchmark_quantized_weight_bytes 103668480
benchmark_f32_weight_bytes 481436928
benchmark_direct_quantized_weight_bytes 7962624
benchmark_fallback_dequantized_weight_bytes 481436928
benchmark_tensors_loaded 272
benchmark_q4_k_direct_tensors 16
benchmark_ggml_direct_tensors 0
benchmark_f32_fallback_tensors 256
benchmark_hotspot_rms_norm_ms 1.07185
benchmark_hotspot_attention_ms 8.18602
benchmark_hotspot_rope_ms 4.35432
benchmark_hotspot_wq_ms 20.0408
benchmark_hotspot_wk_ms 15.949
benchmark_hotspot_wv_ms 15.5714
benchmark_hotspot_wo_ms 21.99
benchmark_hotspot_w_gate_ms 49.9132
benchmark_hotspot_w_up_ms 49.4858
benchmark_hotspot_w_down_ms 29.0829
benchmark_hotspot_lm_head_ms 13.6018
benchmark_hotspot_q4_k_direct_ms 6.6659
benchmark_hotspot_ggml_direct_ms 0
benchmark_hotspot_f32_fallback_ms 195.367
benchmark_hotspot_q4_k_direct_calls 640
benchmark_hotspot_ggml_direct_calls 0
benchmark_hotspot_f32_fallback_calls 7760
stderr_tail:


[lcqi_serial_round_1]
returncode=0
command=/tmp/cpu-volume-3-caw/books/cpu-volume-3/build/lcqi-release/labs/linux_cpu_inference/lcqi_llama_gguf /home/aoweichen/.cache/lcqi-smollm2-small-smoke/models/SmolLM2-135M-Instruct-Q4_K_M.gguf --prompt Hello --max-new 16 --benchmark --decode-text --threads 1
architecture=llama
benchmark_decode_ms=128.539
benchmark_decode_steps=9
benchmark_decode_tokens_per_second=70.0178
benchmark_direct_quantized_weight_bytes=7962624
benchmark_f32_fallback_tensors=256
benchmark_f32_weight_bytes=481436928
benchmark_fallback_dequantized_weight_bytes=481436928
benchmark_first_token_tokens_per_second=8.40548
benchmark_generated_tokens=10
benchmark_ggml_direct_tensors=0
benchmark_hotspot_attention_ms=5.61511
benchmark_hotspot_f32_fallback_calls=1940
benchmark_hotspot_f32_fallback_ms=179.429
benchmark_hotspot_ggml_direct_calls=0
benchmark_hotspot_ggml_direct_ms=0
benchmark_hotspot_lm_head_ms=30.9573
benchmark_hotspot_q4_k_direct_calls=640
benchmark_hotspot_q4_k_direct_ms=22.2825
benchmark_hotspot_rms_norm_ms=0.666111
benchmark_hotspot_rope_ms=3.78163
benchmark_hotspot_w_down_ms=43.1911
benchmark_hotspot_w_gate_ms=52.7012
benchmark_hotspot_w_up_ms=52.4521
benchmark_hotspot_wk_ms=6.79168
benchmark_hotspot_wo_ms=20.0022
benchmark_hotspot_wq_ms=19.9676
benchmark_hotspot_wv_ms=6.60599
benchmark_kv_cache_bytes=2165760
benchmark_load_ms=265.271
benchmark_manifest_ms=21.3014
benchmark_prefill_ms=118.97
benchmark_prefill_steps=31
benchmark_prompt_tokens=31
benchmark_q4_k_direct_tensors=16
benchmark_quantized_weight_bytes=103668480
benchmark_tensors_loaded=272
benchmark_total_ms=543.038
benchmark_weight_load_ms=243.649
benchmark_worker_count=1
derived_decode_ms_per_step=14.282111
derived_decode_steps_per_second=70.017660
derived_direct_quantized_weight_byte_share=0.076809
derived_f32_weight_inflation_ratio=4.644005
derived_prefill_ms_per_prompt_token=3.837742
derived_prefill_prompt_tokens_per_second=260.569892
generated_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198 19556 17 1073 416 339 724 346 1834 47 2
generated_new_ids=19556 17 1073 416 339 724 346 1834 47 2
generated_token_count_from_ids=41
head_dim=64
hidden_size=576
kv_heads=3
layers=30
mode=llama_gguf_reference
model_name=Smollm2 135M 8k Lc100K Mix1 Ep2
predicted_first_token=19556
prompt_ids=1 9690 198 2683 359 253 5356 5646 11173 3365 3511 308 34519 28 7018 411 407 19712 8182 2 198 1 4093 198 19556 2 198 1 520 9531 198
prompt_token_count_from_ids=31
query_heads=9
tie_lm_head_to_embedding=1
vocab_size=49152
weight_execution=gguf_mixed_q4_k_direct
stdout_tail:
mode llama_gguf_reference
